"id","retweetId","Content","Original_post_content","frame","topic"
"1106991617758629888",1107229833384394752,"@beimwort Guter Artikel, Jonas! Die Leute sind aber nicht umsonst bei der JU. Würden sie den Klimawandel ernst nehmen, wären sie bei einer anderen Partei. Die CDU ist für mich auch die nächsten Jahrzehnte nicht wählbar! Das ist jetzt keine Überraschung.","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1106991617758629888",1107022107169427456,"@beimwort Nicht nur die @Junge_Union und @jubayern , die ganze Union aus @CDU und @CSU ist ein veraltetes Konstrukt welches nicht mehr zu Europa passt.","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1106991617758629888",1107180864738340864,"@beimwort Ich versuche mal kurz meinen CDU-Hut abzusetzen. Es ist doch nur logisch, dass man sich bei einem politischen Event das Thema vornimmt, das derzeit am meisten Raum in den Medien hat. Und grdsl. ist die CDU eben keine “Demo-Partei” und sieht den Weg immer in Institutionen.","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1106991617758629888",1107347962009661440,"@beimwort Es mischen allerhand PR-Firmen, NGOs, Lobbyorganisationen und Parteien da mit. Mit einem reinen Jugendprotest hat das nichts zu tun. Immer sehen: qui bono ;)","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1106991617758629888",1107182071917826048,"@davidermes @beimwort Bei mir nimmt ja Neuseeland den meisten Raum ein.","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1106991617758629888",1.107015160819e+18,"@beimwort @tgrdebate Noch so ein Sommer wie im letzten Jahr und diese ""Jungen"" werden vom Wandel der Zeit hinweg gerissen. Manch einer hat noch immer nicht verstanden, was die Uhr geschlagen hat. Der Disconnect zur Wirklichkeit ist jedenfalls frappierend. #DLT19","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1106991617758629888",1107057077925695488,"@beimwort ""vielsagend"" ist sehr diplomatisch ausgedrückt. Geht es konkreter? Vielsagend für....????","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1106991617758629888",1107047324277264384,"@beimwort @t_heid Ich sehe nur old white male","Man muss die #fridaysforfuture weder mögen noch unterstützen, aber dass eine friedliche Klimaschutzbewegung von Jugendlichen bei der größten politischen Jugendorganisation des Landes zentrales Ziel von Kritik und Spott ist, fand ich vielsagend:
    
    https://t.co/mmrj7qyyVg
    
    #DLT19","","Artefakt"
"1107005782766338048",1107199802591326208,"@Attacd Klasse! <U+0001F60A>","Eine nie dagewesene Mobilisierung für #sozialeGerechtigkeit und #Klimagerechtigkeit. Nach dem gestrigen Erfolg des weltweiten #FridaysForFuture haben sich heute in ganz Frankreich über 350.000 Menschen an einem #MarschFürDasKlima beteiligt. https://t.co/KDTrFGC3YE","Motivational","Euphorie"
"1107005782766338048",1106954225387479040,"Une mobilisation historique pour la #JusticeSociale et climatique !
    
    Après le succès de la #GreveMondialePourLeClimat hier, plus de 350 000 personnes ont participé aux 230 #MarchePourClimat partout en France.
    https://t.co/ipGZELq9ik","Eine nie dagewesene Mobilisierung für #sozialeGerechtigkeit und #Klimagerechtigkeit. Nach dem gestrigen Erfolg des weltweiten #FridaysForFuture haben sich heute in ganz Frankreich über 350.000 Menschen an einem #MarschFürDasKlima beteiligt. https://t.co/KDTrFGC3YE","Motivational","Euphorie"
"1107005782766338048",1151126324653654016,"@Attacd Warum #SozialeGerechtigkeit in Wahrheit asozial ist, können Sie hier nachhören: https://t.co/ah5B2eQVKX","Eine nie dagewesene Mobilisierung für #sozialeGerechtigkeit und #Klimagerechtigkeit. Nach dem gestrigen Erfolg des weltweiten #FridaysForFuture haben sich heute in ganz Frankreich über 350.000 Menschen an einem #MarschFürDasKlima beteiligt. https://t.co/KDTrFGC3YE","Motivational","Euphorie"
"1107079753012576256",1107183287859101696,"@FridayForFuture @sciforfuture Und das Thema Arbeitsplätze zu erneuerbaren von Herr quatschning:  1 mio von 1,4 mrd Menschen in China arbeiten für die erneuerbaren das sind kaum 0,1% in Deutschland 100.000 tsd bedeuten, sehen wir ein ähnliches Beispiel! Mehr Arbeitsplätze sind halt nicht drin","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107185524681396224,"@FridayForFuture @sciforfuture Die Bankrotterklärung einer gestaltungsunwilligen Politik. Nach wieviel Jahren Richtlinienkompetenz hat Merkel für ihr Versagen noch wieviel Prozent Zustimmung? Und CDU/CSU? Wofür?","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107198964967849984,"@FridayForFuture @HambiMawaAktion @sciforfuture Immer diese Tatsachen! Die armen Politiker! Am Ende wartet das Klima gar nicht auf einen Arbeitskreis!","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107177118826446848,"@FridayForFuture @HambiMawaAktion @sciforfuture s.auch: nrw cdu / fdp ist kriminelle wirtschaft wichtiger als umweltschutz / unser leben: 
    https://t.co/GPB8JMkJpd
    #niewiedercdu #niewiederfdp #klimaverbrecher #klimakrise #FridaysForFuture","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107206837101907968,"@OpiolkaAndreas @FridayForFuture @sciforfuture Doch, solange bis jedes Dach ausgestattet ist schon. Nur wollen Politiker kein Geld für soetwas ausgeben, lieber ins Militär investieren... Hirnlos","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107266966400712704,"@FridayForFuture @sciforfuture Und so schaut's nach euren Demos aus https://t.co/iFb9v2tbAy","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107181917827448832,"@FridayForFuture @sciforfuture China als tolles Beispiel für erneuerbare Energien zu sehen ist ja witzig! China baut natürlich die erneuerbaren auf, sichert diese aber mit einer Armada an Kohle und Gaskraftwerken ab! Das machen wir nicht","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1.107361143042e+18,"@FridayForFuture @sciforfuture &amp; je länger Klimaschutz vertagt wird, desto krasser werden in ein paar Jahren die Einschnitte &amp; Folgen sein. Jetzt ließe sich ein Klimaschutzgesetz + CO2-Steuer noch sozialverträglich implementieren,Betriebe könnten sich stufenweise anpassen.Wers vertagt,handelt verantwortungslos","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107195013249855488,"@FridayForFuture @sciforfuture Die Frau Göpel hat als einzige das wahre Problem andeutungsweise angesprochen","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107321154061115392,"@WlerNr @FridayForFuture @sciforfuture Haste ändert fein arrangiert und fotografiert.","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107270846060683264,"@FridayForFuture @sciforfuture „Wir erleben gerade die Installation der ersten Heiligen der neuen Sekte der Klimareligiösen.“ Das Kind Greta, das auszog, „um kreuzzugmäßig Scharen anderer Kinder zu erleuchten und zu illuminieren, die Schule zu schwänzen und für die ‚Religionen des Klima’ zu kämpfen.“","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107079753012576256",1107291211759607808,"@FridayForFuture @Attacd @sciforfuture Jetzt stockt mir der Atem. Da sitzen die kompetentesten Berater der GroKo und die finden kein Gehör?  HILFE wir werden entweder von gemeingefährlichen Irren oder manischen Massenmördern regiert. Wobei das im Ergebnis her schon keine Rolle mehr spielt.","Schaut euch unbedingt dieses Video mit Antworten von @sciforfuture zu #FridaysForFuture an! https://t.co/cURkohHi68","Motivational","Unterstützung von Eltern & Wissenschaftler"
"1107170383961251840",1107178706014035968,"@_phoeni Sehr.","Thread: Eine Lehrerin meldet sich wegen #FridaysForFuture zu Wort und gibt ihren Senf zur Schulpflicht und zum ""Schulschwänzen"" ab. https://t.co/74INuRlhTG","","Legitimation von Demos"
"1107170383961251840",1106797331196858368,"Eigentlich wollte ich nichts zu #FridaysForFuture schreiben, weil ich mich als Lehrerin zur Neutralität verpflichtet fühle. Aber manche (Politiker)Tweets, die mir in die TL gespült werden, sind einfach so lächerlich, dass ich nicht an mich halten kann...","Thread: Eine Lehrerin meldet sich wegen #FridaysForFuture zu Wort und gibt ihren Senf zur Schulpflicht und zum ""Schulschwänzen"" ab. https://t.co/74INuRlhTG","","Legitimation von Demos"
"1107170383961251840",1107171941645983744,"@textautomat Ist aber ziemlich guter Senf. Finde ich.","Thread: Eine Lehrerin meldet sich wegen #FridaysForFuture zu Wort und gibt ihren Senf zur Schulpflicht und zum ""Schulschwänzen"" ab. https://t.co/74INuRlhTG","","Legitimation von Demos"
"1107214924307156992",1107223427167981568,"@deuxcvsix @fdp und nicht zu vergessen, die @CDU, die dieses böse Spiel mitmacht.","Das, liebe Kinder, passiert, wenn man die #Profis von der @fdp machen lässt. #FridaysForFuture https://t.co/P7zAUT5O6R","","Artefakt"
"1107214924307156992",1107004779451035648,"Die Zerschlagung der Stabsstelle Umweltkriminalität ist eine Folge der von CDU und FDP angekündigten Entfesselungspolitik, eine Maßnahme, der Wirtschaft das Leben leichter zu machen, selbst wenn es kriminell zugeht. 
    Profis bei der Arbeit!
    #Fridays4Future https://t.co/bil9RJWnh6","Das, liebe Kinder, passiert, wenn man die #Profis von der @fdp machen lässt. #FridaysForFuture https://t.co/P7zAUT5O6R","","Artefakt"
"1107214924307156992",1107224394743627776,"@m_kueper @fdp @CDU Die tut halt nicht Mal so, als würde sie sich für die Forderungen interessieren","Das, liebe Kinder, passiert, wenn man die #Profis von der @fdp machen lässt. #FridaysForFuture https://t.co/P7zAUT5O6R","","Artefakt"
"1107229284215767040",1107386393490345984,"@miez1980 @KotzenderStern @CDU Und zwar liebend gern! #Klimastreik #Klimakrise #FridaysForFuture","Die @cdu lässt durch ihre Vorsitzende ausrichten, dass ihr die Zukunft dieses Planeten geflissentlich am Arsche vorbei geht.
    
    Sie möchte lediglich weiterhin Macht und Kapital erhalten.
    
    Ihre Götter heißen Ökonomie, Shareholder Value und Gewinnmaximierung.
    
    #akk #FridaysForFuture https://t.co/zkVOZyCJf3","Prognostic","Mehr Klimaschutz, weniger Co2"
"1107229284215767040",1107298811351891968,"@dogfriend6 @KotzenderStern @CDU Sind sie jetzt alle mit ihren luxusbunkern fertig???","Die @cdu lässt durch ihre Vorsitzende ausrichten, dass ihr die Zukunft dieses Planeten geflissentlich am Arsche vorbei geht.
    
    Sie möchte lediglich weiterhin Macht und Kapital erhalten.
    
    Ihre Götter heißen Ökonomie, Shareholder Value und Gewinnmaximierung.
    
    #akk #FridaysForFuture https://t.co/zkVOZyCJf3","Prognostic","Mehr Klimaschutz, weniger Co2"
"1107229284215767040",1107263804038152192,"@kapuneu @C_Heinrich_83 @CDU Wahrscheinlich JU-Leader..
    <U+0001F911>","Die @cdu lässt durch ihre Vorsitzende ausrichten, dass ihr die Zukunft dieses Planeten geflissentlich am Arsche vorbei geht.
    
    Sie möchte lediglich weiterhin Macht und Kapital erhalten.
    
    Ihre Götter heißen Ökonomie, Shareholder Value und Gewinnmaximierung.
    
    #akk #FridaysForFuture https://t.co/zkVOZyCJf3","Prognostic","Mehr Klimaschutz, weniger Co2"
"1107229284215767040",1107354187984191488,"@EV_Stevee @CDU Besser hätte ich's nicht sagen können..","Die @cdu lässt durch ihre Vorsitzende ausrichten, dass ihr die Zukunft dieses Planeten geflissentlich am Arsche vorbei geht.
    
    Sie möchte lediglich weiterhin Macht und Kapital erhalten.
    
    Ihre Götter heißen Ökonomie, Shareholder Value und Gewinnmaximierung.
    
    #akk #FridaysForFuture https://t.co/zkVOZyCJf3","Prognostic","Mehr Klimaschutz, weniger Co2"
"1107229284215767040",1107357981098819584,"@Muriel_Muraene @RolfLussem1 @KotzenderStern @CDU Ja, und weiter. Wer soll es dann übernehmen?","Die @cdu lässt durch ihre Vorsitzende ausrichten, dass ihr die Zukunft dieses Planeten geflissentlich am Arsche vorbei geht.
    
    Sie möchte lediglich weiterhin Macht und Kapital erhalten.
    
    Ihre Götter heißen Ökonomie, Shareholder Value und Gewinnmaximierung.
    
    #akk #FridaysForFuture https://t.co/zkVOZyCJf3","Prognostic","Mehr Klimaschutz, weniger Co2"
"1107229284215767040",1107343196928032768,"@KotzenderStern @tommitulpe62 @CDU Die Alte geht mir am Arsch vorbei","Die @cdu lässt durch ihre Vorsitzende ausrichten, dass ihr die Zukunft dieses Planeten geflissentlich am Arsche vorbei geht.
    
    Sie möchte lediglich weiterhin Macht und Kapital erhalten.
    
    Ihre Götter heißen Ökonomie, Shareholder Value und Gewinnmaximierung.
    
    #akk #FridaysForFuture https://t.co/zkVOZyCJf3","Prognostic","Mehr Klimaschutz, weniger Co2"
"1107229284215767040",1107359266015494144,"@KotzenderStern @CDU was für ein blödes Gerede
    
    #aufkeinenfallkanzlerin","Die @cdu lässt durch ihre Vorsitzende ausrichten, dass ihr die Zukunft dieses Planeten geflissentlich am Arsche vorbei geht.
    
    Sie möchte lediglich weiterhin Macht und Kapital erhalten.
    
    Ihre Götter heißen Ökonomie, Shareholder Value und Gewinnmaximierung.
    
    #akk #FridaysForFuture https://t.co/zkVOZyCJf3","Prognostic","Mehr Klimaschutz, weniger Co2"
